Date_ID,Minute,Hour,Day,Week,Month,Quarter,Year
43198,56,15,4,34,1,1,2023
43199,49,4,28,31,11,4,2018
43200,16,1,10,3,4,2,2023
43201,12,3,28,38,7,3,2023
43202,51,1,19,8,7,3,2018
43203,42,14,20,3,2,1,2019
43204,26,17,25,30,3,1,2022
43205,33,21,20,48,10,4,2018
43206,53,2,18,26,10,4,2023
43207,11,5,1,48,9,3,2023
43208,7,11,3,38,7,3,2022
43209,43,11,19,48,1,1,2022
43210,0,10,5,7,10,4,2023
43211,14,10,5,42,7,3,2023
43212,19,19,27,31,10,4,2023
43213,3,13,5,18,5,2,2021
43214,17,3,25,50,8,3,2020
43215,13,11,22,26,4,2,2019
43216,28,14,26,14,7,3,2021
43217,59,9,3,10,1,1,2019
43218,38,12,11,47,7,3,2020
43219,22,18,28,44,8,3,2019
43220,7,11,17,11,8,3,2023
43221,52,23,7,21,2,1,2019
43222,43,18,15,18,9,3,2020
43223,20,13,22,5,5,2,2021
43224,16,21,1,24,8,3,2020
43225,29,18,28,22,2,1,2018
43226,5,16,28,13,10,4,2023
43227,36,8,17,16,4,2,2021
43228,18,3,4,43,3,1,2019
43229,11,19,11,21,3,1,2023
43230,21,22,11,47,5,2,2022
43231,0,14,9,32,10,4,2021
43232,29,3,8,50,3,1,2019
43233,32,23,17,39,1,1,2019
43234,18,15,16,19,11,4,2018
43235,50,20,10,2,8,3,2021
43236,30,22,25,18,5,2,2020
43237,27,7,17,13,4,2,2021
43238,42,10,16,9,2,1,2022
43239,32,9,19,42,4,2,2023
43240,21,5,3,22,7,3,2023
43241,51,21,5,4,2,1,2023
43242,41,7,11,17,7,3,2018
43243,10,7,17,27,8,3,2022
43244,55,16,20,24,2,1,2022
43245,52,5,19,30,8,3,2018
43246,57,2,13,49,3,1,2022
43247,10,14,15,35,9,3,2022
43248,0,22,17,40,8,3,2018
43249,58,21,28,25,2,1,2018
43250,18,13,20,10,12,4,2021
43251,16,2,7,34,3,1,2022
43252,6,12,10,43,9,3,2023
43253,8,3,6,17,1,1,2021
43254,40,17,27,26,4,2,2019
43255,13,3,26,6,11,4,2020
43256,43,12,17,38,5,2,2022
43257,37,17,16,8,8,3,2020
43258,50,9,8,34,12,4,2023
43259,30,19,18,48,6,2,2018
43260,48,15,17,23,2,1,2018
43261,0,22,2,35,2,1,2023
43262,8,7,13,6,7,3,2022
43263,42,17,6,8,12,4,2019
43264,21,21,30,49,10,4,2019
43265,57,8,5,1,4,2,2022
43266,21,1,28,23,7,3,2021
43267,8,1,15,1,9,3,2023
43268,51,15,1,11,3,1,2021
43269,47,4,16,14,7,3,2022
43270,25,23,29,35,6,2,2022
43271,24,13,14,14,7,3,2020
43272,55,8,14,17,8,3,2021
43273,46,10,30,2,8,3,2020
43274,15,14,13,1,7,3,2021
43275,56,16,30,2,1,1,2023
43276,22,17,10,13,5,2,2019
43277,47,6,5,19,4,2,2018
43278,18,15,17,38,4,2,2018
43279,25,18,25,25,2,1,2018
43280,13,8,4,41,10,4,2018
43281,3,0,20,45,5,2,2020
43282,50,17,25,20,4,2,2019
43283,42,23,11,18,4,2,2022
43284,53,16,11,33,4,2,2023
43285,34,0,16,17,2,1,2019
43286,32,8,28,43,4,2,2023
43287,34,5,17,51,1,1,2020
43288,33,12,24,48,2,1,2018
43289,57,7,23,10,12,4,2021
43290,5,21,22,10,3,1,2021
43291,58,13,24,35,9,3,2018
43292,4,9,13,25,4,2,2019
43293,9,0,23,36,1,1,2021
43294,40,15,1,41,4,2,2022
43295,55,3,14,2,2,1,2022
43296,30,11,6,30,11,4,2020
43297,52,7,14,31,2,1,2023
43298,10,0,22,15,4,2,2019
43299,21,2,23,5,8,3,2023
43300,43,23,19,21,10,4,2022
43301,55,2,12,4,2,1,2018
43302,46,16,15,34,6,2,2023
43303,13,1,12,43,8,3,2021
43304,24,6,17,42,4,2,2018
43305,19,5,22,18,7,3,2019
43306,35,23,1,7,11,4,2018
43307,52,22,9,12,1,1,2020
43308,24,23,6,32,7,3,2022
43309,7,18,9,45,5,2,2019
43310,31,14,19,28,2,1,2021
43311,13,8,20,39,12,4,2023
43312,16,9,7,11,7,3,2022
43313,5,19,10,36,7,3,2019
43314,54,17,12,38,10,4,2020
43315,30,8,19,42,5,2,2018
43316,45,12,25,8,10,4,2021
43317,31,10,4,24,2,1,2023
43318,9,7,12,40,2,1,2021
43319,55,15,1,6,1,1,2023
43320,17,5,12,19,2,1,2021
43321,59,2,9,49,3,1,2019
43322,45,18,18,3,7,3,2021
43323,39,9,18,27,2,1,2023
43324,5,17,4,5,12,4,2023
43325,1,17,13,14,5,2,2023
43326,27,0,10,36,12,4,2018
43327,19,19,23,22,5,2,2023
43328,19,17,10,30,3,1,2021
43329,44,1,26,25,6,2,2020
43330,16,11,11,49,1,1,2023
43331,57,4,7,11,5,2,2020
43332,9,20,4,23,4,2,2021
43333,33,15,5,27,4,2,2019
43334,18,0,5,7,3,1,2021
43335,58,17,30,38,5,2,2023
43336,49,6,11,50,8,3,2018
43337,39,16,6,45,1,1,2018
43338,4,11,23,10,9,3,2019
43339,13,16,29,48,2,1,2020
43340,37,13,20,45,5,2,2023
43341,39,10,4,45,9,3,2019
43342,41,17,1,28,8,3,2023
43343,53,11,14,33,1,1,2023
43344,37,17,15,1,11,4,2022
43345,47,6,25,36,11,4,2018
43346,31,6,5,33,1,1,2021
43347,35,21,20,48,9,3,2018
43348,2,20,1,34,4,2,2018
43349,39,21,3,4,3,1,2018
43350,9,23,28,35,5,2,2022
43351,25,18,2,25,9,3,2022
43352,47,10,20,3,6,2,2023
43353,58,15,1,15,10,4,2020
43354,59,10,11,48,4,2,2022
43355,59,21,8,4,7,3,2021
43356,58,5,26,10,12,4,2018
43357,13,7,9,5,8,3,2022
43358,8,14,4,43,11,4,2020
43359,21,8,16,45,2,1,2022
43360,24,13,17,30,6,2,2020
43361,59,0,11,45,5,2,2023
43362,30,6,22,16,12,4,2023
43363,18,8,7,29,9,3,2023
43364,30,1,16,30,1,1,2020
43365,7,19,21,27,11,4,2022
43366,22,10,25,30,1,1,2019
43367,52,0,12,49,1,1,2019
43368,53,1,11,50,7,3,2023
43369,11,19,6,10,4,2,2021
43370,51,10,12,26,2,1,2019
43371,25,18,21,15,12,4,2021
43372,45,17,28,31,4,2,2021
43373,32,6,30,6,1,1,2021
43374,0,3,3,35,5,2,2019
43375,23,1,25,15,5,2,2018
43376,31,7,10,29,2,1,2022
43377,40,12,5,49,10,4,2021
43378,48,16,10,5,8,3,2021
43379,49,0,19,5,9,3,2019
43380,51,14,7,13,10,4,2018
43381,13,22,13,32,4,2,2020
43382,57,12,2,36,5,2,2020
43383,25,4,2,43,9,3,2021
43384,22,6,24,34,11,4,2020
43385,15,12,17,38,12,4,2022
43386,1,8,10,35,11,4,2022
43387,34,5,18,21,7,3,2019
43388,50,23,6,47,12,4,2023
43389,32,20,20,48,10,4,2020
43390,16,8,16,38,4,2,2023
43391,45,5,30,21,5,2,2019
43392,4,10,20,7,1,1,2022
43393,24,22,19,28,11,4,2020
43394,26,21,28,5,8,3,2022
43395,6,9,7,30,3,1,2022
43396,48,3,15,33,6,2,2020
43397,39,10,11,16,3,1,2020
43398,44,22,6,24,2,1,2023
43399,39,22,1,5,6,2,2021
43400,25,16,9,7,4,2,2020
43401,52,5,4,25,4,2,2019
43402,14,13,24,5,5,2,2021
43403,22,5,16,17,12,4,2019
43404,13,9,6,20,4,2,2020
43405,41,14,6,43,5,2,2018
43406,32,17,18,41,4,2,2019
43407,19,21,22,43,7,3,2022
43408,32,12,7,2,5,2,2022
43409,9,11,21,16,1,1,2020
43410,43,23,21,31,1,1,2023
43411,19,21,26,36,10,4,2022
43412,34,7,5,10,2,1,2018
43413,57,21,28,18,11,4,2023
43414,24,17,21,7,1,1,2019
43415,56,22,7,18,4,2,2023
43416,42,22,5,23,8,3,2022
43417,19,3,7,15,12,4,2023
43418,7,1,16,31,8,3,2019
43419,47,0,18,42,12,4,2018
43420,51,2,15,1,8,3,2021
43421,39,11,13,33,12,4,2020
43422,7,8,11,45,11,4,2023
43423,52,9,15,13,10,4,2019
43424,6,22,20,4,12,4,2020
43425,20,17,18,46,1,1,2023
43426,1,8,6,11,5,2,2022
43427,2,13,17,1,8,3,2019
43428,41,11,23,40,11,4,2022
43429,48,18,18,2,7,3,2022
43430,9,10,8,26,2,1,2023
43431,55,14,6,21,6,2,2023
43432,38,20,21,28,9,3,2019
43433,44,23,3,22,4,2,2023
43434,3,15,11,16,12,4,2020
43435,11,14,24,28,6,2,2020
43436,53,8,28,11,11,4,2018
43437,16,18,13,14,9,3,2018
43438,15,11,3,16,1,1,2023
43439,51,2,14,28,4,2,2022
43440,57,8,15,2,2,1,2020
43441,32,6,14,12,8,3,2021
43442,57,17,2,29,10,4,2018
43443,7,6,10,13,7,3,2019
43444,11,9,17,8,7,3,2023
43445,30,20,6,45,3,1,2023
43446,46,10,21,47,11,4,2022
43447,59,4,1,22,1,1,2022
43448,20,22,20,33,9,3,2022
43449,13,12,11,37,10,4,2023
43450,54,18,3,14,4,2,2021
43451,59,16,3,25,12,4,2020
43452,57,9,15,1,9,3,2019
43453,45,16,24,30,6,2,2022
43454,28,1,18,47,4,2,2023
43455,46,21,24,35,10,4,2020
43456,23,23,8,15,12,4,2023
43457,49,9,11,9,9,3,2021
43458,4,9,8,9,9,3,2018
43459,15,14,10,23,8,3,2021
43460,52,17,2,28,12,4,2020
43461,28,22,23,42,3,1,2023
43462,8,2,22,42,8,3,2021
43463,7,2,17,26,4,2,2019
43464,38,23,27,11,9,3,2021
43465,49,18,21,21,7,3,2020
43466,45,0,12,23,10,4,2018
43467,12,14,25,19,1,1,2022
43468,52,19,7,29,5,2,2023
43469,0,21,27,14,6,2,2019
43470,59,16,2,20,2,1,2022
43471,7,11,24,22,8,3,2021
43472,5,23,10,50,2,1,2019
43473,51,9,14,13,7,3,2019
43474,7,20,1,28,7,3,2019
43475,39,12,28,7,8,3,2023
43476,0,22,16,41,4,2,2018
43477,28,15,5,11,7,3,2020
43478,28,7,5,46,6,2,2021
43479,30,13,9,18,1,1,2023
43480,32,22,9,47,12,4,2023
43481,58,3,5,49,12,4,2022
43482,24,10,10,27,5,2,2020
43483,10,19,10,6,3,1,2020
43484,33,21,27,23,1,1,2020
43485,10,18,9,49,1,1,2019
43486,20,2,2,18,3,1,2022
43487,39,17,30,31,11,4,2022
43488,14,17,4,36,2,1,2018
43489,9,1,9,45,8,3,2023
43490,14,17,9,30,9,3,2018
43491,5,19,21,19,8,3,2020
43492,46,3,18,46,10,4,2021
43493,11,2,23,51,4,2,2023
43494,58,15,23,7,9,3,2018
43495,56,19,6,50,7,3,2018
43496,27,4,15,16,5,2,2020
43497,1,5,23,45,3,1,2020
43498,20,8,29,28,4,2,2023
43499,7,11,16,6,8,3,2021
43500,28,4,18,46,12,4,2020
43501,51,4,3,47,12,4,2018
43502,1,16,18,50,6,2,2022
43503,10,21,11,35,3,1,2021
43504,1,4,3,3,6,2,2021
43505,32,17,14,29,9,3,2020
43506,34,14,25,33,6,2,2022
43507,5,14,21,37,11,4,2022
43508,57,13,23,42,6,2,2020
43509,15,11,11,32,9,3,2021
43510,33,10,20,26,6,2,2021
43511,21,5,29,33,7,3,2019
43512,35,9,29,16,2,1,2020
43513,32,10,3,15,5,2,2020
43514,2,15,21,14,9,3,2018
43515,19,13,10,51,8,3,2018
43516,11,9,29,48,5,2,2018
43517,21,15,13,35,8,3,2020
43518,55,17,3,29,6,2,2021
43519,15,0,26,13,7,3,2023
43520,43,7,22,28,8,3,2021
43521,34,10,7,35,10,4,2022
43522,38,23,21,10,8,3,2022
43523,25,9,16,17,12,4,2021
43524,6,2,10,47,7,3,2021
43525,44,8,25,11,5,2,2021
43526,18,17,14,39,8,3,2023
43527,29,8,18,1,3,1,2020
43528,8,4,11,45,6,2,2022
43529,25,2,19,3,1,1,2023
43530,57,18,8,12,10,4,2018
43531,48,20,4,50,4,2,2019
43532,43,10,27,11,7,3,2019
43533,15,7,30,51,5,2,2023
43534,46,23,17,24,4,2,2019
43535,27,10,27,17,11,4,2022
43536,26,22,25,15,8,3,2021
43537,41,10,26,37,4,2,2019
43538,23,20,23,17,4,2,2018
43539,8,15,8,1,2,1,2021
43540,24,1,2,15,4,2,2018
43541,7,7,13,28,10,4,2021
43542,25,19,18,47,4,2,2020
43543,37,13,15,9,4,2,2022
43544,16,13,29,10,8,3,2019
43545,49,12,26,12,4,2,2018
43546,18,9,28,18,4,2,2019
43547,1,5,25,27,11,4,2018
43548,21,9,10,11,6,2,2020
43549,53,15,5,18,4,2,2020
43550,16,10,10,50,9,3,2021
43551,33,3,29,41,11,4,2021
43552,41,18,17,30,5,2,2020
43553,16,7,22,22,9,3,2021
43554,37,6,8,24,2,1,2019
43555,56,19,7,38,8,3,2023
43556,26,21,14,37,3,1,2021
43557,33,9,26,13,2,1,2018
43558,7,21,20,23,2,1,2018
43559,47,13,28,5,2,1,2023
43560,13,10,20,12,7,3,2018
43561,49,16,29,12,10,4,2021
43562,59,17,3,44,9,3,2023
43563,47,21,10,28,6,2,2018
43564,50,23,12,51,10,4,2018
43565,47,1,1,34,2,1,2020
43566,54,5,6,23,4,2,2020
43567,54,23,16,46,9,3,2019
43568,36,2,3,31,9,3,2019
43569,26,11,30,31,6,2,2022
43570,13,4,29,47,4,2,2023
43571,49,12,9,32,4,2,2020
43572,50,16,12,6,10,4,2023
43573,26,22,24,34,8,3,2020
43574,6,0,3,23,5,2,2018
43575,28,14,19,30,4,2,2023
43576,54,2,12,10,10,4,2023
43577,33,10,18,39,5,2,2018
43578,30,23,29,19,3,1,2018
43579,0,16,28,12,3,1,2022
43580,16,2,1,12,2,1,2022
43581,58,16,30,28,11,4,2018
43582,32,0,10,27,8,3,2019
43583,42,16,12,24,10,4,2019
43584,27,17,19,1,5,2,2023
43585,51,11,18,17,2,1,2022
43586,4,15,30,48,2,1,2023
43587,47,4,28,25,8,3,2020
43588,43,7,6,45,11,4,2020
43589,56,12,4,27,8,3,2019
43590,26,9,10,22,8,3,2018
43591,50,14,24,15,12,4,2023
43592,56,10,2,50,4,2,2023
43593,3,19,1,44,8,3,2022
43594,55,23,30,17,4,2,2023
43595,56,1,10,49,6,2,2022
43596,36,11,29,31,6,2,2019
43597,14,5,24,8,11,4,2023
43598,11,15,15,15,4,2,2020
43599,4,9,1,28,6,2,2020
43600,42,8,29,15,12,4,2020
43601,44,9,28,9,5,2,2018
43602,59,14,6,46,5,2,2022
43603,39,17,30,16,9,3,2018
43604,8,20,7,35,11,4,2023
43605,28,8,28,12,6,2,2019
43606,49,11,10,22,5,2,2018
43607,5,22,6,6,5,2,2023
43608,9,12,4,30,7,3,2022
43609,33,23,6,12,9,3,2020
43610,57,18,17,1,3,1,2021
43611,24,7,12,33,9,3,2019
43612,33,0,23,8,3,1,2022
43613,55,11,14,46,8,3,2021
43614,58,18,12,22,2,1,2020
43615,39,14,28,39,10,4,2019
43616,6,10,28,11,10,4,2019
43617,51,10,25,14,8,3,2020
43618,22,0,7,46,11,4,2021
43619,2,0,28,41,11,4,2021
43620,35,16,2,11,10,4,2023
43621,58,0,2,51,2,1,2020
43622,55,4,7,11,1,1,2020
43623,14,7,2,41,12,4,2018
43624,40,10,19,24,2,1,2019
43625,9,19,8,7,2,1,2022
43626,38,12,13,9,7,3,2019
43627,19,9,21,11,1,1,2019
43628,1,8,20,47,12,4,2021
43629,22,6,5,20,1,1,2018
43630,40,3,14,3,9,3,2021
43631,15,9,10,44,2,1,2022
43632,38,7,22,35,5,2,2018
43633,54,8,18,46,8,3,2020
43634,31,23,18,12,10,4,2023
43635,13,5,11,5,6,2,2018
43636,41,21,10,51,2,1,2022
43637,16,22,29,39,10,4,2020
43638,20,20,1,45,12,4,2019
43639,25,15,21,16,10,4,2023
43640,15,20,17,27,6,2,2019
43641,18,8,8,43,10,4,2020
43642,48,18,30,20,4,2,2023
43643,21,2,3,35,11,4,2018
43644,48,1,3,51,8,3,2020
43645,35,4,16,6,10,4,2021
43646,41,19,12,19,8,3,2021
43647,46,2,21,31,8,3,2021
43648,31,16,1,24,10,4,2023
43649,25,9,14,11,2,1,2023
43650,4,23,29,19,4,2,2020
43651,34,5,21,23,9,3,2019
43652,34,4,18,28,12,4,2022
43653,43,23,15,29,12,4,2021
43654,58,3,26,31,4,2,2018
43655,45,16,1,47,3,1,2021
43656,17,21,29,28,6,2,2020
43657,22,17,23,31,1,1,2023
43658,43,11,16,14,6,2,2021
43659,16,3,2,44,8,3,2023
43660,26,22,7,17,5,2,2021
43661,22,16,7,10,11,4,2023
43662,52,23,7,19,11,4,2022
43663,2,14,16,41,1,1,2019
43664,0,22,26,41,9,3,2020
43665,51,7,5,37,4,2,2019
43666,38,17,18,49,9,3,2018
43667,22,22,15,43,10,4,2021
43668,1,2,1,49,3,1,2022
43669,23,6,30,32,9,3,2022
43670,33,19,8,31,3,1,2018
43671,9,1,25,36,6,2,2018
43672,54,14,5,30,2,1,2020
43673,20,17,19,6,6,2,2023
43674,13,21,15,35,4,2,2019
43675,48,0,7,11,9,3,2021
43676,40,15,23,16,7,3,2020
43677,24,16,25,25,12,4,2018
43678,7,2,13,3,1,1,2021
43679,23,2,20,27,8,3,2021
43680,41,22,23,29,1,1,2018
43681,34,14,7,14,1,1,2022
43682,13,12,1,45,11,4,2021
43683,14,9,5,16,12,4,2019
43684,51,8,21,5,6,2,2018
43685,26,20,6,43,12,4,2018
43686,16,17,30,31,10,4,2018
43687,11,6,22,43,12,4,2023
43688,55,22,17,34,3,1,2022
43689,5,6,9,40,10,4,2018
43690,43,8,21,31,8,3,2022
43691,7,22,12,11,8,3,2019
43692,59,19,30,47,10,4,2018
43693,22,2,19,48,1,1,2023
43694,22,4,11,47,4,2,2023
43695,26,6,12,41,6,2,2023
43696,11,5,1,42,7,3,2023
43697,47,10,13,7,12,4,2021
43698,28,3,11,43,7,3,2020
43699,41,22,10,6,10,4,2018
43700,20,10,20,31,4,2,2019
43701,13,6,7,38,3,1,2021
43702,25,6,4,3,7,3,2022
43703,3,13,14,51,3,1,2020
43704,53,14,25,36,10,4,2018
43705,21,10,11,38,2,1,2023
43706,58,17,8,51,12,4,2022
43707,36,2,28,51,9,3,2023
43708,33,0,6,15,7,3,2021
43709,28,5,3,27,6,2,2022
43710,45,10,12,26,4,2,2023
43711,7,10,28,16,11,4,2022
43712,47,5,13,6,9,3,2019
43713,6,6,3,15,4,2,2018
43714,33,17,19,20,11,4,2021
43715,5,14,27,43,7,3,2018
43716,33,3,12,8,5,2,2019
43717,26,4,25,11,7,3,2018
43718,24,19,18,7,2,1,2020
43719,54,9,24,29,7,3,2022
43720,4,13,9,34,5,2,2020
43721,5,20,3,42,4,2,2020
43722,21,9,2,43,6,2,2020
43723,33,3,24,12,7,3,2022
43724,20,16,28,12,2,1,2018
43725,56,18,28,50,4,2,2019
43726,53,10,19,16,3,1,2018
43727,31,19,20,33,10,4,2022
43728,39,16,17,4,3,1,2019
43729,16,12,11,28,10,4,2019
43730,5,10,29,49,12,4,2020
43731,40,16,18,13,4,2,2021
43732,42,17,6,14,2,1,2021
43733,41,2,17,6,8,3,2022
43734,36,9,24,36,6,2,2022
43735,4,11,1,1,1,1,2022
43736,58,1,1,16,3,1,2020
43737,15,7,16,43,5,2,2023
43738,31,22,20,3,2,1,2023
43739,49,9,17,15,10,4,2023
43740,55,13,29,21,2,1,2022
43741,56,22,12,29,12,4,2022
43742,30,13,3,39,2,1,2019
43743,4,4,20,23,1,1,2022
43744,52,12,19,50,6,2,2020
43745,5,10,14,2,8,3,2023
43746,52,8,23,40,12,4,2021
43747,49,12,20,6,12,4,2022
43748,12,6,7,16,7,3,2019
43749,12,2,19,14,7,3,2021
43750,22,21,28,13,2,1,2019
43751,45,12,18,31,5,2,2019
43752,28,10,10,26,1,1,2023
43753,26,14,7,51,10,4,2020
43754,27,19,7,30,8,3,2022
43755,50,12,11,36,2,1,2018
43756,52,15,2,3,6,2,2019
43757,5,12,8,42,11,4,2018
43758,33,15,23,41,5,2,2022
43759,49,22,2,22,11,4,2021
43760,9,5,19,49,3,1,2023
43761,28,12,29,50,6,2,2018
43762,1,5,14,39,11,4,2022
43763,1,4,30,12,2,1,2018
43764,34,1,24,6,8,3,2018
43765,39,22,5,49,9,3,2018
43766,27,0,4,21,4,2,2019
43767,52,15,24,25,8,3,2020
43768,4,1,13,47,5,2,2023
43769,43,17,9,19,9,3,2018
43770,33,20,4,36,10,4,2018
43771,9,17,7,24,2,1,2019
43772,2,9,10,18,12,4,2021
43773,6,18,2,33,11,4,2021
43774,12,23,15,43,6,2,2020
43775,39,23,13,47,1,1,2019
43776,30,15,7,3,10,4,2021
43777,24,10,15,36,11,4,2019
43778,56,18,4,16,7,3,2021
43779,45,6,26,38,11,4,2020
43780,37,8,10,49,5,2,2018
43781,22,0,3,28,8,3,2020
43782,28,20,17,23,5,2,2022
43783,13,7,22,4,7,3,2021
43784,27,1,19,20,6,2,2021
43785,41,23,1,20,1,1,2021
43786,38,14,5,13,8,3,2020
43787,48,18,19,28,7,3,2018
43788,12,10,7,25,4,2,2023
43789,41,14,30,49,3,1,2021
43790,12,0,19,11,6,2,2018
43791,54,19,30,9,3,1,2023
43792,59,12,25,7,12,4,2019
43793,38,23,9,45,12,4,2023
43794,6,14,11,17,8,3,2018
43795,23,11,19,50,4,2,2018
43796,19,18,25,19,9,3,2021
43797,14,9,11,34,6,2,2019
43798,11,14,13,30,7,3,2021
43799,55,9,8,8,10,4,2021
43800,14,3,9,23,6,2,2018
43801,31,19,28,42,5,2,2018
43802,36,3,15,4,7,3,2019
43803,57,11,18,21,5,2,2018
43804,40,17,17,42,1,1,2021
43805,48,18,4,50,2,1,2023
43806,54,15,26,43,12,4,2023
43807,21,1,28,48,6,2,2021
43808,45,20,30,8,7,3,2018
43809,6,9,27,50,3,1,2018
43810,23,5,15,39,7,3,2020
43811,19,1,23,9,10,4,2020
43812,41,11,9,34,10,4,2019
43813,54,9,12,8,3,1,2021
43814,3,10,18,9,11,4,2019
43815,40,22,21,37,4,2,2023
43816,37,3,9,48,12,4,2019
43817,32,16,15,36,7,3,2018
43818,34,12,10,28,2,1,2021
43819,10,14,19,35,2,1,2021
43820,59,21,19,45,2,1,2018
43821,36,14,5,23,3,1,2021
43822,54,12,19,33,9,3,2018
43823,47,21,3,25,12,4,2021
43824,38,12,28,22,11,4,2023
43825,37,1,15,44,1,1,2021
43826,58,9,18,8,2,1,2020
43827,59,11,10,25,7,3,2022
43828,15,15,27,15,8,3,2020
43829,34,6,6,30,1,1,2019
43830,23,4,4,4,4,2,2018
43831,23,3,1,29,5,2,2019
43832,50,4,17,10,11,4,2019
43833,15,21,11,28,9,3,2020
43834,38,16,24,8,2,1,2021
43835,14,14,7,42,7,3,2018
43836,7,5,7,4,1,1,2018
43837,39,16,16,38,2,1,2020
43838,47,4,18,24,2,1,2020
43839,13,7,16,2,8,3,2022
43840,36,1,16,45,4,2,2023
43841,43,20,11,42,9,3,2022
43842,51,8,2,49,7,3,2019
43843,36,19,22,48,5,2,2023
43844,31,1,2,19,2,1,2022
43845,36,12,1,28,7,3,2022
43846,35,7,15,29,9,3,2021
43847,55,12,12,40,3,1,2018
43848,37,0,23,23,2,1,2020
43849,38,14,1,29,3,1,2018
43850,4,20,28,20,11,4,2020
43851,39,15,29,38,12,4,2019
43852,44,4,7,35,12,4,2019
43853,10,7,20,2,1,1,2022
43854,49,11,12,23,8,3,2019
43855,19,17,26,45,7,3,2022
43856,41,15,17,10,9,3,2021
43857,49,23,22,16,2,1,2018
43858,8,23,3,44,9,3,2018
43859,53,13,3,26,1,1,2021
43860,54,1,22,32,3,1,2019
43861,28,10,22,46,10,4,2019
43862,21,1,10,17,1,1,2018
43863,40,7,29,14,2,1,2022
43864,25,4,7,17,5,2,2019
43865,6,1,11,21,5,2,2020
43866,15,18,16,43,12,4,2018
43867,32,17,18,12,6,2,2018
43868,15,17,24,23,3,1,2023
43869,5,17,20,51,3,1,2021
43870,37,3,7,34,3,1,2020
43871,34,19,15,1,7,3,2019
43872,43,15,18,16,12,4,2023
43873,44,21,14,2,1,1,2020
43874,28,8,29,4,8,3,2018
43875,0,9,1,4,9,3,2018
43876,49,19,24,40,11,4,2019
43877,32,11,11,9,11,4,2020
43878,32,22,24,18,3,1,2018
43879,45,10,27,20,11,4,2022
43880,49,4,23,46,4,2,2021
43881,45,7,24,32,3,1,2019
43882,44,2,13,31,1,1,2022
43883,5,2,29,45,1,1,2020
43884,32,3,14,40,4,2,2019
43885,52,3,6,42,11,4,2023
43886,50,14,18,37,10,4,2022
43887,50,4,21,3,4,2,2020
43888,45,18,17,8,4,2,2018
43889,20,23,14,10,5,2,2021
43890,58,12,4,1,2,1,2018
43891,14,21,19,49,10,4,2022
43892,12,22,1,29,4,2,2022
43893,25,11,1,40,5,2,2019
43894,8,11,21,17,6,2,2020
43895,11,23,16,27,8,3,2022
43896,20,21,9,46,12,4,2022
43897,48,14,16,43,2,1,2019
43898,23,9,21,8,7,3,2019
43899,8,17,20,40,9,3,2022
43900,50,16,29,38,4,2,2022
43901,28,9,21,3,5,2,2023
43902,1,15,8,45,12,4,2020
43903,12,14,14,15,6,2,2019
43904,56,19,26,11,6,2,2020
43905,10,4,1,36,3,1,2020
43906,49,0,4,1,4,2,2020
43907,37,7,26,46,12,4,2022
43908,28,8,16,8,8,3,2022
43909,3,0,2,25,11,4,2021
43910,24,4,16,15,11,4,2020
43911,50,18,3,24,1,1,2018
43912,33,1,23,15,8,3,2018
43913,19,6,15,2,6,2,2019
43914,53,9,26,25,6,2,2020
43915,23,13,5,40,1,1,2021
43916,23,22,5,41,12,4,2019
43917,44,19,21,36,8,3,2021
43918,46,7,20,5,7,3,2023
43919,28,22,18,36,9,3,2018
43920,32,2,20,19,1,1,2018
43921,4,18,12,42,5,2,2023
43922,34,12,3,6,10,4,2021
43923,19,3,17,16,4,2,2021
43924,48,8,26,44,2,1,2019
43925,43,8,12,50,11,4,2019
43926,4,6,19,28,9,3,2022
43927,27,5,27,45,3,1,2021
43928,13,20,27,22,1,1,2018
43929,25,4,14,5,9,3,2021
43930,3,2,3,7,5,2,2021
43931,13,19,4,44,6,2,2019
43932,13,2,22,37,2,1,2020
43933,4,6,18,21,2,1,2023
43934,56,17,20,2,4,2,2023
43935,0,8,22,11,11,4,2018
43936,38,19,4,31,4,2,2020
43937,1,20,29,23,6,2,2021
43938,21,21,30,45,5,2,2023
43939,29,4,15,3,2,1,2022
43940,34,14,18,1,9,3,2020
43941,53,21,17,9,11,4,2019
43942,5,11,7,46,9,3,2020
43943,42,12,3,6,7,3,2023
43944,24,23,18,14,6,2,2019
43945,48,8,23,3,7,3,2023
43946,54,22,23,30,5,2,2021
43947,56,15,2,28,1,1,2021
43948,52,18,4,5,2,1,2023
43949,4,18,22,14,6,2,2023
43950,6,3,4,45,7,3,2023
43951,58,13,10,23,3,1,2023
43952,20,3,24,21,12,4,2022
43953,1,0,4,43,4,2,2019
43954,44,0,22,24,4,2,2022
43955,18,5,23,38,3,1,2023
43956,48,10,18,37,2,1,2023
43957,12,22,7,35,3,1,2022
43958,43,17,11,43,6,2,2020
43959,35,19,12,1,1,1,2019
43960,44,20,14,2,12,4,2019
43961,19,5,19,15,5,2,2018
43962,56,19,25,10,7,3,2020
43963,48,17,12,10,1,1,2018
43964,28,2,4,43,6,2,2022
43965,8,15,16,42,8,3,2022
43966,52,9,9,3,2,1,2021
43967,5,5,9,5,11,4,2022
43968,37,20,2,25,12,4,2019
43969,12,2,25,10,12,4,2021
43970,52,2,13,51,7,3,2019
43971,9,4,11,17,6,2,2022
43972,30,14,28,47,11,4,2022
43973,2,0,13,50,3,1,2019
